,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"f[1,4]",-0.3076013500663075,0.010212985787331555,0.18934736372443534,-0.6795071008656066,-0.40957243104906504,-0.30157044921543985,-0.20564321590492401,0.06888575157494692,343.72654331799276,1.0099526705389799
"f[2,4]",0.11720732909953434,0.010343227202661712,0.19236768206314817,-0.25482662066020867,0.0055544659134761695,0.11593039532006974,0.2223756693472308,0.5132591702759679,345.90122071586006,1.009061393013383
"f[3,4]",0.2886415984994515,0.010405004550980484,0.19362910215537205,-0.11761804358523958,0.18047595879744202,0.28149094176282674,0.3965500544784565,0.6870154746721012,346.3033672036018,1.0121780522179589
"f[4,4]",-0.04843238281529416,0.010181270114861356,0.18988650484484096,-0.46826171088710544,-0.14966669556723253,-0.05262021520001357,0.056446107171212234,0.31316883626492864,347.8438121723643,1.010990764041162
"f[5,4]",-0.000981526759320479,0.05038867221408254,0.5639054690127712,-1.0853253656667021,-0.17743214788322945,-0.02191474823548078,0.12999295304329883,1.3015157889442728,125.24107429562268,1.041067265420416
"f[6,4]",-0.003613449938648081,0.0499786518407179,0.5651747594371392,-1.3038798760596029,-0.14125326318203818,0.015843016976232194,0.1814079067240214,1.0630624013572874,127.87817871917116,1.0407595180887295
"f[7,4]",-0.005801562289019082,0.05109989680853948,0.5626984150882021,-1.3411921046071533,-0.14227205606234763,0.011496099226675476,0.17882002763359245,1.0796349705527843,121.2582615536062,1.041456792343056
"f[8,4]",-0.01983429618572311,0.05134865135882798,0.5657591391933879,-1.3588298577732472,-0.16162338209464772,-0.00023794770650374317,0.16490717853108822,1.077513272732397,121.39619462228119,1.040857384314967
"f[1,5]",-0.019970670726193095,0.012268266692397261,0.19700798857039567,-0.4288594843045159,-0.12223174011997485,-0.010586318513090397,0.09126366145417217,0.37803954614436036,257.870259505801,1.014364136815045
"f[2,5]",0.24140221532481929,0.012633932562806094,0.19946383704584925,-0.15814670643064652,0.12800911807870674,0.23583644608576843,0.35289944898273995,0.6534153996770492,249.25921884615607,1.014272321423778
"f[3,5]",0.3598125067552366,0.012637295920832806,0.19994924857116994,-0.035003766010186475,0.24406845288938678,0.35745096356192474,0.4601951665047299,0.7765725130956435,250.3405731459042,1.015187828065516
"f[4,5]",0.03010998026569357,0.012046891703852617,0.1979884926708328,-0.3617233393235433,-0.08232783420491033,0.022134461186094984,0.14263712704184,0.4193553567565059,270.1032974053286,1.0152690570038643
"f[5,5]",0.013834423800421783,0.05006366803321987,0.5599970795438686,-1.0890328358468664,-0.1584011277264908,-0.006817437745512838,0.13897193335263544,1.2957314137342415,125.11984339000549,1.0403199373559162
"f[6,5]",-0.0026638381039012903,0.049406266948133236,0.5614239150967447,-1.2741510101017877,-0.1375252351676396,0.013393335441271402,0.17808223557841557,1.0521586362158057,129.1272005378135,1.0398650649631147
"f[7,5]",-0.0028785386414388547,0.050078877112856156,0.5586994035953456,-1.3063895520437725,-0.13590630642918905,0.0017298516395557342,0.17617881880674646,1.07856611304728,124.46500208195394,1.040490858365753
"f[8,5]",-0.020914287850126473,0.05151126112499284,0.5617606181877817,-1.3517819504024162,-0.15092224301653098,0.005205664447851354,0.1522396934755049,1.0694436956251208,118.9318610574649,1.041055297170032
"f[1,6]",0.23835574113949434,0.014344083820808783,0.20503527266212115,-0.18895994498938723,0.12212224308460082,0.2515253612851605,0.3585976090881132,0.6439020813703322,204.32030650531445,1.0166174353669346
"f[2,6]",0.29094229295235524,0.014717435401104121,0.20706527926348728,-0.12306913752085588,0.1710423402739218,0.28543393565693453,0.4118210700049908,0.7303874558363701,197.94762179616902,1.0164325052757197
"f[3,6]",0.2021518645288608,0.014347460297095112,0.20701177831718184,-0.19404395745714453,0.07745501020360501,0.19026872680858672,0.3164778016741381,0.6496738808560587,208.18050085023165,1.0163809312256085
"f[4,6]",0.09019807279498115,0.014391162576028535,0.20600231698471183,-0.30935252048628437,-0.036007862565725,0.07639457458520718,0.21520894978088823,0.5052473021964603,204.90495061413105,1.0170329522086667
"f[5,6]",0.013175472692803315,0.04919403406666422,0.5569009643802407,-1.0749158611079903,-0.15747479801526582,0.0008791435180576749,0.13816484683677824,1.2634844886095802,128.15367502168462,1.0392174243814176
"f[6,6]",-0.004970871860941561,0.048496557755928024,0.5583595335919777,-1.2665342432719708,-0.1468749448371555,-0.0010477118456418797,0.17015961266415902,1.0957781303344802,132.55803082183292,1.0386115176985586
"f[7,6]",0.003916926064838387,0.04911954052165651,0.5558170508405517,-1.2469115359447618,-0.13549826869553544,0.004736101533430445,0.17624806296393786,1.082364042281684,128.04279327616524,1.0395483121190332
