,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"f_eta[2,2]",-0.2101663756290766,0.022219412746583046,0.3893214343822993,-1.0344815801061809,-0.4453027366829526,-0.18870585979755006,0.03871533548291611,0.5600578546021002,307.00926126724295,1.0052551827163974
"f_eta[3,2]",0.5848278104820535,0.02108916601356165,0.37642611769935835,-0.18059235081259384,0.34147699254364494,0.5743497296090613,0.8093046825153856,1.388608005213164,318.5962693250201,1.012207974626654
"f_eta[4,2]",-0.6858326509792201,0.02974431516126385,0.4635614574484664,-1.7364524400719192,-0.9673769730565289,-0.6429987612797841,-0.36761248051221906,0.12893884853388707,242.8883536009427,1.0004331688921344
"f_eta[5,2]",0.07049634629376904,0.05662827151816143,0.17183137616020225,-0.12864729606450354,-0.02296136336432647,0.008212001813234521,0.11965366838997694,0.5558815128078962,9.207427865334122,1.169473401695282
"f_eta[6,2]",-0.3224107090909514,0.1966641757467266,0.5635221193042355,-1.3621956858240507,-0.6856768345594386,-0.37777590225182817,0.00706705414222366,0.893430945316921,8.210534356110891,1.1809594478763092
"f_eta[7,2]",-0.02394261958544467,0.2968868709454158,0.6749519902849959,-1.107904801890488,-0.48252733664126307,-0.13412981929881979,0.3747760770591775,1.4397367890677533,5.168491182486089,1.3007729336120688
"f_eta[8,2]",-0.35492438025372564,0.02272804746558792,0.5101222236086695,-1.3754205210709627,-0.6659210620932648,-0.34972931602370316,-0.042436620601673435,0.6743192982235475,503.760640865305,1.0126159000115784
"f_eta[1,3]",0.06363808868916881,0.027538234647555806,0.5838724223828592,-1.1129821918711604,-0.3215005087377982,0.06929924387788139,0.45811787181319436,1.1932436343427817,449.5352307936703,1.0085361044557484
"f_eta[2,3]",0.741497564994122,0.020216475506022156,0.32716249623025295,0.11552617451523718,0.5248371377486469,0.7360046836850292,0.9652446750443564,1.404207993013507,261.88832528123964,1.0080805010600256
"f_eta[3,3]",0.4199567586466895,0.01797578994324845,0.3061948866732578,-0.1665453323177055,0.2100428266718512,0.40816515967751055,0.636808686477977,1.0307825537615045,290.1482121288401,1.0107837797128283
"f_eta[4,3]",0.6183437436215109,0.018122891357853645,0.31892520096122917,0.027467001722205387,0.3888109395223933,0.6109616657839171,0.8364752813610496,1.2278287489000748,309.6868051777587,1.009873128741291
"f_eta[5,3]",-0.018498199755109673,0.03459474739812721,0.3953970431649373,-1.0001246530105343,-0.15173277296543736,0.03388741627111451,0.1547428333037451,0.7683729541518978,130.63107682328945,1.0409650796076615
"f_eta[6,3]",0.3846919222205882,0.15381386706437752,0.6047050205291122,-0.9664552164375229,0.09864923980190696,0.4455689004377168,0.7521471188228818,1.4579557713528264,15.455966461979877,1.087102258176934
"f_eta[7,3]",0.2052655290523232,0.27176459168878786,0.7981353312067424,-1.6308150683027076,-0.17046130174650856,0.3580246637115091,0.7123663094062412,1.5335604180860898,8.625163354981915,1.1595595184126475
"f_eta[8,3]",0.11906890455821152,0.09783108171776449,0.6493633642830429,-1.3580055483079636,-0.18059777207503264,0.21075752647102458,0.500104654531189,1.2604020455276634,44.05770340137238,1.045216506634179
"f_eta[1,4]",-0.3189993152653015,0.026144319700579326,0.8218471683848039,-1.8238922804833544,-0.8976445553939235,-0.3064893203683597,0.19149906643599354,1.3184637544990752,988.1603758965744,0.9997635242116824
"f_eta[2,4]",-0.07657171346284129,0.018486086651462657,0.3284840943757898,-0.7578467062411328,-0.30154520731586465,-0.06795962763890806,0.15439528090957902,0.5948130628560853,315.746628406718,1.0079258947038314
"f_eta[3,4]",0.8362165177153784,0.02464152519794408,0.36826868985998107,0.12984945458419805,0.5915883082399511,0.8281247452423384,1.0818509562275151,1.5664578220857017,223.35435417156023,1.0176235395532995
"f_eta[4,4]",-0.28158045867809117,0.020709208794306398,0.3502407686399311,-1.0119053949274874,-0.5157763977469348,-0.27540260978531084,-0.04106041182611702,0.3669120474869536,286.02657196990197,1.0012903756321427
"f_eta[5,4]",0.07776658397353148,0.019722020333561883,0.5845316146042123,-1.3051169508731246,-0.058137580493297925,0.027988978688716457,0.18261333544357872,1.495124848340923,878.4422299911481,1.0029686365048633
"f_eta[6,4]",-0.02844788267957318,0.02273540902572169,0.7184545172111205,-1.7398066420140368,-0.39367991974499783,-0.017569875499141185,0.3693178455777004,1.4149367027339648,998.603343182673,0.998331737813392
"f_eta[7,4]",0.08119958593599433,0.0580531385171127,0.7823017341635922,-1.3922828267445904,-0.3874745343010454,0.04836157019829353,0.43832026435738275,2.0344225446328075,181.59219496961,1.0203522950939068
"f_eta[8,4]",0.15498858860342662,0.2343073484159449,0.8188974760359936,-1.7558125007534708,-0.2497236329322955,0.2776839547251111,0.6753750003259414,1.4949327054355197,12.214824923110786,1.1150916859396582
"f_eta[1,5]",0.06653466029161273,0.024742328101180985,0.9752943415081126,-1.80875058527699,-0.5755643843415148,0.05697169256911107,0.7419418787006199,2.0758088790291795,1553.782714550602,0.997390657801923
"f_eta[2,5]",1.092082386570125,0.023491198906286318,0.35031404629768126,0.4272697758064311,0.858187354424073,1.0857090126229054,1.3333751830312988,1.7942229812629664,222.38461478671556,1.0129293600255083
"f_eta[3,5]",0.11107567639219244,0.01810846094959718,0.3041430678518633,-0.47912263355730644,-0.09307553548532521,0.11237592844542796,0.31949396505268773,0.7048998957687543,282.0932944514964,1.0193706130415434
"f_eta[4,5]",0.33263279366155957,0.018782747624571095,0.30988595908781197,-0.28154913850098184,0.12424073667882393,0.3305305832709161,0.5524211829597924,0.9050929937300425,272.1983895671403,1.0216187710574791
"f_eta[5,5]",-0.17193289432338063,0.027988969265612177,0.6972920269492068,-1.628375149962401,-0.4458597224332994,-0.2656232441257734,0.02056826109599317,1.4656027628961845,620.6626170114499,1.0199684768881476
"f_eta[6,5]",-0.4510454572083891,0.3223125266164286,0.8631386746980829,-1.865384325695373,-1.032851402666016,-0.5849961709421906,-0.029742486738831536,1.6442912112009553,7.171446845226113,1.1807620163937596
"f_eta[7,5]",-0.5314887307536259,0.393742233476399,0.9320228161751911,-1.8815427210973306,-1.1758303477564596,-0.7623784330869169,-0.014727168748381696,1.6805057229008835,5.603109209452251,1.2414186556170577
"f_eta[8,5]",-0.2807604965582795,0.1706213146432412,0.8002100861637389,-1.701528006235102,-0.8080676190377378,-0.3997578793635935,0.11512167833673864,1.6087870918225562,21.995886722166627,1.0771844123088792
"f_eta[1,6]",0.11445426879872635,0.025649951386782954,0.9281701316179461,-1.6678878529889345,-0.5212803852007578,0.11169370259800643,0.7046364695216446,2.0332894951315152,1309.429391388179,1.0003054731948708
"f_eta[2,6]",-0.3900216800730651,0.01750832030004095,0.32353956049743804,-1.0504955276033145,-0.5949843586521751,-0.37555273650448595,-0.17204748858208918,0.27014092341892515,341.48042736520176,1.0110599516682088
"f_eta[3,6]",-0.836099475854494,0.02473160530816763,0.38059718587067876,-1.6569337590551898,-1.1101949242765063,-0.7973906069330015,-0.5702556461405067,-0.15075983035977952,236.82444687558095,1.0005160273650093
"f_eta[4,6]",0.23865243840372352,0.017987076334960356,0.31297287055757916,-0.33279055838016325,0.02454076335278613,0.23915551108290492,0.44875417334439927,0.849400415757581,302.7556320495559,1.0106739730637364
"f_eta[5,6]",0.4271992308347458,0.326370355648971,0.9223302924422723,-1.8326589238242135,0.02561513800286576,0.7011737452695347,0.972751819440044,1.816299227364384,7.986408782286808,1.1681332117791547
"f_eta[6,6]",0.5216537967743511,0.3508776243257817,0.9419445142818457,-1.7185096440747585,-0.009829837368728922,0.7222719076097965,1.1435931335651444,1.9737490503729955,7.20674730978325,1.1961290548148604
"f_eta[7,6]",1.0621040685144303,0.7068552661077362,1.2514219955036845,-1.630970100244844,0.11361573209725823,1.3964088934799124,2.051178863220565,2.8765080200715407,3.134343372128086,1.6418801387777333
"f_eta[8,6]",-0.2313174698721558,0.17540722797192787,0.8556389207132569,-1.6792428319633466,-0.7958247881690779,-0.3411933465339517,0.2429155034739105,1.6839290407589493,23.79502097158452,1.0734288995596541
"f_eta[1,7]",0.07973114361881399,0.024641764432968772,0.9523973851062106,-1.7708623060048851,-0.5348080010538624,0.07172593517087886,0.7213877332817689,1.9916918705422684,1493.8011367268382,1.0002637738561642
"f_eta[2,7]",0.6306763396229565,0.018106811111688704,0.32925449692930175,-0.032938149546632635,0.3969736559854724,0.6480412465984218,0.862894522808356,1.2419555686448733,330.65834542644535,1.0079752500990256
"f_eta[3,7]",1.0651559472628584,0.019576868593324734,0.3744025397276335,0.3489311613368864,0.8173875852923743,1.055795429102092,1.3140336090682148,1.8431909842953726,365.7557149746272,1.0081809509852482
"f_eta[4,7]",-0.6322780229134999,0.018713746872174773,0.33416030643216466,-1.3238752674984382,-0.8435556056681308,-0.623223781968915,-0.4040489701163261,0.012775141167268368,318.85132016208377,1.0142815136774466
"f_eta[5,7]",-0.6556835892982772,0.47594635935100266,1.0291588740543491,-2.1820555737595613,-1.3633823084145287,-0.9546774993895573,0.017928534130046123,1.756792982650045,4.675723574490126,1.334678030506443
"f_eta[6,7]",-0.43255208643220877,0.29080414626461987,0.9143669934599701,-1.9467480551079486,-1.0898690457060976,-0.5613528836107939,0.08065035653264929,1.7689317306242471,9.886439033295877,1.1264397971236237
"f_eta[7,7]",-0.6726603557652592,0.5115765496386927,1.0662016939732515,-2.5114398771406643,-1.4616799537267158,-0.7732764148629909,0.05944122317067253,1.4921828561110806,4.343676562230652,1.351657587914544
"f_eta[8,7]",0.08016188204606373,0.022043685976255438,0.7255609575666749,-1.364737702557972,-0.39908438394827195,0.10555525526753005,0.5713059754560349,1.5501605961433786,1083.3764212161925,1.0026002915028307
"f_eta[1,8]",0.027722987049453193,0.029421849595216994,0.967547805224239,-1.9976415835657397,-0.6418349570943023,0.029159860728124307,0.7186833490370141,1.875901905400758,1081.4462080466549,0.9963908021442736
"f_eta[2,8]",-0.7574453194907506,0.016867092604117676,0.36651718874354855,-1.5397453150233096,-0.9792304188326866,-0.7335733012295018,-0.5215902472158538,-0.050353834296584354,472.1807035595375,1.0061890344887967
"f_eta[3,8]",-1.6090412265880065,0.021191884601003047,0.4508288786958553,-2.4925423411180194,-1.9177563753405704,-1.5987332920662192,-1.2950981134992896,-0.7354980556888175,452.5684711323543,1.000712031373873
"f_eta[4,8]",0.9928011108468259,0.017966687949159753,0.3635368379499278,0.28044260824538897,0.7398390618293069,0.9863860091987566,1.2385445652027047,1.7165754474066284,409.4122197819367,1.0025959095928507
"f_eta[5,8]",0.7217623697601079,0.5450021595218751,1.0764426750583453,-1.7183445707110354,-0.06577332780217311,0.9541345694592019,1.5061238840590716,2.425895661586205,3.901084588799232,1.4319660527061853
"f_eta[6,8]",0.1937793104540985,0.10388760967095179,0.8611886512965758,-1.8459782393791244,-0.26077734946310904,0.26396471771132446,0.7289683489362182,1.8360035634667953,68.71777491503634,1.0375939714452307
"f_eta[7,8]",0.21435979136070124,0.08677670517451996,0.8447422587391945,-1.493352134796388,-0.3179243537413295,0.26579286195723306,0.7814389508056285,1.749842072179729,94.76372600958925,1.0365764669428905
"f_eta[8,8]",0.06204704747364678,0.020908608368939006,0.7140834879687742,-1.4000107288537347,-0.38714789638728075,0.08049762528625037,0.5244502418989532,1.4943701436716499,1166.4005760935306,1.0048653841358868
"f_eta[1,9]",0.0027250417872748743,0.02596677928100958,1.001440520092897,-1.8470913872100807,-0.7113473688756099,-0.01546467594058159,0.6602565147688875,1.9728485426407465,1487.3533181080131,0.9974104857285356
"f_eta[2,9]",0.529748835111611,0.020226155685932036,0.4369654835366774,-0.3313069091524006,0.2100105608546629,0.5537624734301928,0.836821669848463,1.3843097236972222,466.7319958916633,1.0059004132109286
"f_eta[3,9]",-0.05421327869676821,0.030837214000889877,0.5519844023309579,-1.1317227141591353,-0.42325660556888506,-0.06755679522933981,0.3201636141937695,1.0499211416405445,320.40799357668647,0.9998543940045651
"f_eta[4,9]",-1.952120477952916,0.023533450827063575,0.5118172199118851,-2.993920137068857,-2.284364178185153,-1.9568533774988328,-1.6045330801939068,-0.9621540240600908,472.99718681906035,1.0044087520728027
"f_eta[5,9]",-0.32214588301191094,0.259838406922304,0.9141123506986215,-1.9201273345476628,-0.9285338416284239,-0.381224319130841,0.1955936701289891,1.5653267585731794,12.376346614399855,1.1245671651136588
"f_eta[6,9]",0.07882557838503843,0.025933193296541847,0.8738569948194665,-1.731328383180449,-0.4672205355091237,0.08904322539976561,0.6700833119720694,1.8014979957132469,1135.4518952932174,1.0073135476538968
"f_eta[7,9]",0.6141189118265389,0.4545952154513335,1.076207140265959,-1.6070190629963803,-0.11838475333149778,0.7125293558264456,1.3914979927727535,2.493577726134144,5.604566378707144,1.2532362347317334
"f_eta[8,9]",-0.4857928991280315,0.2411535157172663,0.897435546547104,-2.105392737189967,-1.06089688717056,-0.5282974747834506,0.040850395823860325,1.6073966930110481,13.849029472034355,1.0941735523458394
"f_eta[1,10]",-0.016808684203786582,0.024885053459735504,1.0428513446727603,-2.077991885668904,-0.7436790763258502,0.01649836988072354,0.7165404011094607,1.930594922142519,1756.1744514106178,0.9989117782900687
"f_eta[2,10]",-0.7114217117422095,0.02237934602926057,0.5777904883880538,-1.899784289760044,-1.09596625601222,-0.7107527117405095,-0.3331549009061229,0.46557196099599435,666.5703528823807,1.0010370203059058
"f_eta[3,10]",0.5205785395319995,0.026047770403574578,0.5573548059457573,-0.5143911803698218,0.12482327604231824,0.4990148551777475,0.8907901448246143,1.712099796102713,457.8491268350445,1.0056850521970069
"f_eta[4,10]",1.564097260915737,0.027222396007497856,0.6057190416479473,0.460075989365865,1.1639942324371648,1.562682828188814,1.9367607656425774,2.8100348717271553,495.0963883541451,1.0028117752381682
"f_eta[5,10]",-0.32448522099548865,0.18911074685950488,1.0703471873941974,-2.3860116697406637,-1.0898913675764763,-0.297681602405001,0.38239439684449217,1.690064553814734,32.03442438810898,1.049067583974657
"f_eta[6,10]",-0.07135666987992571,0.020434713890143813,0.8650794520826189,-1.7327387727414647,-0.6759509816641822,-0.08995334676511628,0.5009218021454525,1.6783210519375882,1792.1521190084272,0.9979753385474497
"f_eta[7,10]",-0.16242353191218292,0.09982253386628862,0.9581857553540514,-1.9913689615313002,-0.8655384024760889,-0.1875864840040783,0.4668788655288876,1.7163556858536113,92.13873409058819,1.0345951731157401
"f_eta[8,10]",0.010856236777680231,0.02373259119939399,0.9051330277520039,-1.85845969106453,-0.5669533906824176,-0.03284260832250645,0.6274819086971525,1.8654760220255362,1454.5696034138273,1.0042199157309348
"f[1,1]",-1.1901367304153974,0.011598384425969584,0.24193797670057265,-1.615243807922045,-1.3441912357392054,-1.2156545928586744,-1.0638082923073324,-0.631024851957421,435.1240521478254,1.0027803360266019
"f[2,1]",-0.1778033350828339,0.011260339727038455,0.24192159525577717,-0.7224066317351671,-0.3113272046043703,-0.1522386554851723,-0.025623048407599998,0.24271256799957336,461.57926181350854,1.0024692680212128
"f[3,1]",-0.2538079884894207,0.01162712333975447,0.24121478058750173,-0.7772705421901229,-0.390465220799352,-0.23161782414636795,-0.09541818151029752,0.1513668918627193,430.39109103563106,1.0032368971440513
"f[4,1]",-0.19886347678448543,0.011617716963938467,0.24325668215453963,-0.7598254642013061,-0.32553937920840115,-0.1715854799185682,-0.05131913199300973,0.22774246299077866,438.4175940224751,1.0026018876667266
"f[5,1]",-0.05384895606440066,0.02428998322791107,0.4103222463436591,-0.8447242006317498,-0.1774378242363391,-0.0832183666340637,0.03139887424436191,0.8994678277555035,285.3617091029457,1.0198347130808127
"f[6,1]",-0.020087607810400296,0.02421017220275605,0.41078695982524044,-0.9733967005584114,-0.10422652677245466,0.0026744344994188347,0.10956458661248256,0.7802943896394021,287.89726586909586,1.0193663122941736
"f[7,1]",-0.031778973451337615,0.02483847614330805,0.41367631120684806,-1.0149300822116705,-0.11595340995825444,0.00527734190928821,0.09874286697668777,0.7642961217676967,277.3776140527547,1.0256459310508486
"f[8,1]",-0.007485811719552807,0.023674267334866512,0.408548410903336,-0.9599948171342092,-0.09064179740777387,0.008845412458262956,0.11620534493220908,0.7860753347267445,297.80635171792477,1.0150564386960854
"f[1,2]",-0.9082407641778276,0.009857192714377025,0.21618313756260898,-1.3278092948515017,-1.0331003557011686,-0.9115491827238152,-0.7944926455285796,-0.45959346984584687,480.9912064177245,0.9992462026861229
"f[2,2]",-0.1870210392078328,0.009567591679122927,0.21727858780818457,-0.6422679883337132,-0.3075287329613044,-0.18304882474247697,-0.06135472476981166,0.21347257660197022,515.7373625704168,0.9992587012135742
"f[3,2]",-0.08789889922327258,0.009955293929573348,0.21643713433815615,-0.5391535553334142,-0.20882444324055288,-0.07977743324615687,0.04406406639716672,0.3196239220777991,472.66710207646884,0.9988877928471981
"f[4,2]",-0.3015768646353131,0.009899665282128765,0.2180084424864589,-0.7813089368581008,-0.415515684981385,-0.30364638957284623,-0.17237237378784376,0.10341926096760803,484.9596466617477,0.999399629405108
"f[5,2]",-0.048030465171150796,0.02364608430368311,0.4057954431240198,-0.8452654783803746,-0.15502638110132033,-0.06531776497530553,0.027963108518652836,0.8807598757156034,294.50716453197646,1.013999701351447
"f[6,2]",-0.04642528219402706,0.023507875411458313,0.4056741887096161,-0.9575891250506681,-0.12682464092018114,-0.0329846364564223,0.06011815196040726,0.790607624913993,297.8022618264593,1.0129309119555912
"f[7,2]",-0.044634158511105776,0.0238300075150992,0.4076577913229499,-0.9854287424120413,-0.1174377449783921,-0.023917879870528992,0.0706825188055387,0.7664968759583641,292.646366105362,1.016391680668614
"f[8,2]",-0.03070737075336968,0.023381840439743423,0.40521118383431604,-0.9556086632147187,-0.11137161810344848,-0.01585301791667628,0.07232374519554156,0.77400880912987,300.3346648950804,1.012356970210534
"f[1,3]",-0.6108247088244588,0.009397056789251254,0.20441903501088984,-1.039741348442233,-0.7228674886076691,-0.5999088061547844,-0.496417673924538,-0.21261435880841312,473.2155037024685,0.9982972240980229
"f[2,3]",-0.030048645088991036,0.009259336594354819,0.20686278166293548,-0.4463187445035858,-0.14182476168765162,-0.038686835041360994,0.08389156692429614,0.392414198184214,499.1200050156185,0.9987294432518247
"f[3,3]",0.11317681084000714,0.009608137452428483,0.2057472800538826,-0.28042537178753546,-0.0005385313750698568,0.10496893502835795,0.22488100667882271,0.529691522489119,458.55326542610874,0.9980752226549131
"f[4,3]",-0.19457804863303704,0.009514408007151384,0.20712636261081582,-0.5988579098726763,-0.3154959773171794,-0.20766690706945054,-0.07712075916677988,0.23840420870525292,473.922376108855,0.9986267586561106
"f[5,3]",-0.026109115012742885,0.02363242833810928,0.40385222640370805,-0.8372324615193473,-0.12882601506123095,-0.04474523784071657,0.04186746022491197,0.9046315056151497,292.0305347038452,1.0140917132335774
"f[6,3]",-0.04836784471620158,0.023520808135193538,0.4032137026631474,-0.972084251840993,-0.12527324461775668,-0.0306899593862824,0.06270443969638886,0.7755437750921748,293.87733079036684,1.0131719957263394
"f[7,3]",-0.03788818883913343,0.023695377177062407,0.4048914579712957,-0.9755027439944579,-0.1095694499804181,-0.02024789901250175,0.07920809943997502,0.7969349515952412,291.97789745762935,1.0153964174391021
"f[8,3]",-0.04103455560334004,0.023411834668192865,0.403233800098047,-0.974845578690704,-0.11538958386242759,-0.023585357169991376,0.0629774322018277,0.7612903986126276,296.6490489036097,1.012637226160333
"f[1,4]",-0.3132169606048714,0.00984108119630471,0.20132468696115374,-0.7345170838990669,-0.41836750314292814,-0.3006110947554015,-0.1984081129535086,0.037001645832545796,418.51250088320796,0.9983036719694038
"f[2,4]",0.1182021054294196,0.00988314537593942,0.20466489492117154,-0.235457340693847,0.0008948415782925209,0.10483002017350918,0.23228352913532901,0.5396603787027474,428.8410457081754,0.99902510205883
"f[3,4]",0.2945269407941127,0.010106080089229497,0.2036239862440559,-0.06781530366819202,0.18535250821710386,0.2840164388190588,0.4015861596513437,0.7076108899607978,405.96855798581515,0.9987468382503738
"f[4,4]",-0.043163766489614286,0.009990462558586521,0.20417945266984974,-0.4070517057942771,-0.1598477098515006,-0.05607028113762556,0.06997401582262652,0.3879639185829309,417.688845562896,0.9987217638457729
"f[5,4]",0.01044431571117687,0.023999062421089824,0.4033438950323218,-0.7672422942077339,-0.09998824276092738,-0.02113612094319678,0.0776030174009992,0.9415045511291547,282.4635578846052,1.0181274496878905
"f[6,4]",-0.033326871334004145,0.023973776338360894,0.4023853442545736,-0.9622938048882651,-0.10005737832021833,-0.0035187843780595043,0.0837948078817849,0.7774810161206418,281.71593308872514,1.0178053876227122
"f[7,4]",-0.02049069676856645,0.023886740104576795,0.4032175823101134,-0.9394919917726279,-0.08815226595106283,0.00817155000592476,0.09754779842516696,0.7799786297739781,284.9476987250444,1.0175877992295803
"f[8,4]",-0.030580387682503717,0.02399983608913196,0.403204249061739,-0.958803422790266,-0.10623266363274465,-0.003166402999682882,0.08608868847788761,0.7451471568641523,282.24980402214584,1.018636079812278
"f[1,5]",-0.029949102054558217,0.010645628811233562,0.20366668207862734,-0.45308486585587227,-0.13471437170121708,-0.015572972769681306,0.09292340784278239,0.338362064199421,366.01369731824514,0.9987457795684405
"f[2,5]",0.24643051372859864,0.010834096736404295,0.20751044000658433,-0.12681417263977274,0.12429532673629262,0.23637937640582773,0.3565692913959211,0.6771621305113364,366.85503538039444,0.9997367399345418
"f[3,5]",0.36940052915362587,0.01090511676400496,0.20615490079166962,-0.005423394222929456,0.24747958164359662,0.35742709130933187,0.47958472592269397,0.7747223354570649,357.37707243140386,1.0002958438943286
"f[4,5]",0.040311774514385036,0.01082417246032161,0.20675966028839687,-0.32411587444824774,-0.08599401523993988,0.02772495682496593,0.15575396171788877,0.46627557011094967,364.87340829660997,0.9998047361278252
"f[5,5]",0.027774468342123236,0.023886157401403072,0.40129430785282244,-0.7543051592371706,-0.08878026695193789,-0.004914612435174445,0.09169218777273232,0.9276632855400124,282.24965479206764,1.0174807645382027
"f[6,5]",-0.038193889149247054,0.023832173736335137,0.39968508566168265,-0.9534922338939197,-0.103984253049624,-0.006627520238693343,0.07622120611826434,0.7671192961758082,281.26038900546183,1.0166363079943397
"f[7,5]",-0.027773277110454474,0.023415828768337664,0.3993763410979163,-0.918406461709867,-0.1022214693609513,-0.0075804611257724325,0.07726322115392206,0.7942122698942613,290.9012587833026,1.013264525285439
"f[8,5]",-0.026484397266055528,0.024547177092721174,0.40312778829067636,-0.9543341948848042,-0.10120708749321777,0.01749237595435112,0.10228153688996136,0.7339648214176367,269.70087790409264,1.0247416538921337
"f[1,6]",0.22687676884689004,0.011315273887529603,0.20680468599633312,-0.18925393132162788,0.10448380044908923,0.24624550555185676,0.3480065703533396,0.5835436892663302,334.03395012019877,0.9996364689076549
"f[2,6]",0.297466231482928,0.011613055334969282,0.21025231913791156,-0.0736751844899039,0.17457054601224936,0.27756581058486374,0.4159539112413957,0.7296661868229365,327.78464021015645,1.00102333323377
"f[3,6]",0.21347235007195017,0.011488009407641707,0.20865307693200702,-0.15093008909573946,0.08668085782402227,0.19654648387015933,0.3334799755009021,0.6288237997441312,329.88306564767845,1.001542791834252
"f[4,6]",0.10131130841980411,0.011504321838719748,0.20946372824465664,-0.2903884941021819,-0.02605891970765986,0.08924708802013968,0.23006521568534813,0.5215311764625865,331.50922103754294,1.001161446871
"f[5,6]",0.034582037435611564,0.023513568187199723,0.39831561710116903,-0.762473011446654,-0.0745354814093188,0.006438029247962337,0.09198493791823573,0.9157296332178692,286.9575080474886,1.0143523720847751
"f[6,6]",-0.05021599495739719,0.023489251303656703,0.39651368102665857,-0.9285248300974589,-0.11927091646658004,-0.024947594732460037,0.05699133748623818,0.7529290723550177,284.9561302744807,1.013542618723873
"f[7,6]",-0.027494863299196714,0.023221427033439043,0.3966850592581087,-0.8737684712002696,-0.09853062443819077,-0.009560839364070081,0.07338889710622809,0.7947173073783227,291.81920967023694,1.0117960721671333
