55.0000,0.5102,0.6016,0.5621,0.8872,0.8911,0.8921,0.9841,0.9711,0.9700,0.9863,0.9995,0.9844,0.9915,0.9722,0.9676,1.0039,0.9846,0.9800,1.0028,0.9834,0.9788,1.0048,0.9854,0.9808,1.0073,0.9879,0.9833
66.0000,0.4119,0.5342,0.4821,0.8886,0.8839,0.8979,0.9774,0.9733,0.9709,0.9817,0.9973,0.9960,0.9868,0.9793,0.9710,0.9992,0.9917,0.9834,0.9980,0.9905,0.9823,1.0000,0.9925,0.9843,1.0025,0.9950,0.9868
71.5000,0.3819,0.4959,0.4355,0.8842,0.8791,0.8896,0.9727,0.9675,0.9681,0.9829,0.9940,0.9947,0.9878,0.9766,0.9709,1.0002,0.9890,0.9833,0.9990,0.9878,0.9821,1.0010,0.9898,0.9841,1.0035,0.9923,0.9866
77.0000,0.3631,0.4713,0.4081,0.8817,0.8755,0.8872,0.9732,0.9674,0.9660,0.9827,0.9934,0.9932,0.9881,0.9778,0.9684,1.0005,0.9902,0.9808,0.9993,0.9891,0.9797,1.0013,0.9911,0.9817,1.0038,0.9936,0.9842
92.5000,0.3355,0.4298,0.3679,0.8726,0.8660,0.8744,0.9682,0.9656,0.9612,0.9819,0.9900,0.9890,0.9870,0.9807,0.9703,0.9994,0.9931,0.9827,0.9983,0.9919,0.9815,1.0003,0.9939,0.9835,1.0028,0.9964,0.9860
99.0000,0.3355,0.4298,0.3679,0.8726,0.8660,0.8744,0.9682,0.9656,0.9612,0.9819,0.9900,0.9890,0.9870,0.9807,0.9703,0.9994,0.9931,0.9827,0.9983,0.9919,0.9815,1.0003,0.9939,0.9835,1.0028,0.9964,0.9860
105.5000,0.3236,0.4197,0.3595,0.8686,0.8598,0.8697,0.9691,0.9651,0.9578,0.9827,0.9918,0.9888,0.9866,0.9803,0.9701,0.9990,0.9927,0.9825,0.9978,0.9915,0.9814,0.9998,0.9935,0.9834,1.0023,0.9960,0.9859
112.0000,0.3094,0.4121,0.3504,0.8648,0.8554,0.8640,0.9666,0.9638,0.9528,0.9861,0.9912,0.9884,0.9897,0.9826,0.9695,1.0021,0.9950,0.9819,1.0009,0.9938,0.9808,1.0029,0.9958,0.9828,1.0054,0.9983,0.9853
118.5000,0.2948,0.4035,0.3401,0.8634,0.8529,0.8601,0.9689,0.9647,0.9522,0.9836,0.9926,0.9879,0.9925,0.9820,0.9693,1.0049,0.9944,0.9817,1.0037,0.9932,0.9805,1.0057,0.9952,0.9825,1.0082,0.9977,0.9850
125.0000,0.2844,0.3940,0.3276,0.8615,0.8501,0.8594,0.9698,0.9648,0.9536,0.9892,0.9940,0.9895,0.9978,0.9839,0.9701,1.0102,0.9963,0.9825,1.0091,0.9951,0.9813,1.0111,0.9971,0.9833,1.0136,0.9996,0.9858
131.5000,0.2758,0.3812,0.3132,0.8620,0.8488,0.8595,0.9675,0.9633,0.9510,0.9955,0.9925,0.9888,1.0030,0.9879,0.9702,1.0154,1.0003,0.9826,1.0142,0.9991,0.9815,1.0162,1.0011,0.9835,1.0187,1.0036,0.9860
138.0000,0.2697,0.3608,0.2970,0.8651,0.8507,0.8596,0.9709,0.9665,0.9541,0.9992,0.9959,0.9897,1.0059,0.9925,0.9749,1.0183,1.0049,0.9873,1.0171,1.0038,0.9862,1.0191,1.0058,0.9882,1.0216,1.0083,0.9907
144.5000,0.2645,0.3463,0.2872,0.8649,0.8505,0.8597,0.9749,0.9704,0.9552,1.0021,1.0001,0.9925,1.0074,0.9948,0.9760,1.0198,1.0072,0.9884,1.0186,1.0060,0.9872,1.0206,1.0080,0.9892,1.0231,1.0105,0.9917
151.0000,0.2618,0.3361,0.2816,0.8649,0.8519,0.8604,0.9756,0.9706,0.9569,1.0047,1.0034,0.9944,1.0094,0.9963,0.9796,1.0218,1.0087,0.9920,1.0206,1.0076,0.9909,1.0226,1.0096,0.9929,1.0251,1.0121,0.9954
157.5000,0.2596,0.3290,0.2774,0.8647,0.8511,0.8598,0.9777,0.9734,0.9586,1.0050,1.0071,0.9969,1.0112,0.9979,0.9814,1.0236,1.0103,0.9938,1.0225,1.0092,0.9926,1.0245,1.0112,0.9946,1.0269,1.0137,0.9971
164.0000,0.2591,0.3215,0.2720,0.8642,0.8511,0.8596,0.9794,0.9742,0.9595,1.0060,1.0073,0.9979,1.0116,0.9998,0.9816,1.0240,1.0122,0.9940,1.0228,1.0110,0.9929,1.0248,1.0130,0.9949,1.0273,1.0155,0.9973
180.0000,0.2529,0.2986,0.2618,0.8544,0.8424,0.8530,0.9777,0.9782,0.9610,0.9992,1.0124,1.0020,1.0013,1.0006,0.9768,1.0137,1.0130,0.9892,1.0125,1.0119,0.9881,1.0145,1.0139,0.9901,1.0170,1.0163,0.9926
185.5000,0.2541,0.2991,0.2638,0.8585,0.8487,0.8575,0.9791,0.9755,0.9588,0.9976,1.0050,1.0013,1.0021,0.9927,0.9816,1.0145,1.0051,0.9940,1.0133,1.0039,0.9928,1.0153,1.0059,0.9948,1.0178,1.0084,0.9973
191.0000,0.2531,0.2981,0.2628,0.8625,0.8452,0.8578,0.9748,0.9705,0.9592,0.9993,1.0048,0.9999,1.0068,0.9952,0.9859,1.0192,1.0076,0.9983,1.0180,1.0065,0.9971,1.0200,1.0085,0.9991,1.0225,1.0110,1.0016
196.5000,0.2516,0.2974,0.2621,0.8651,0.8486,0.8596,0.9744,0.9724,0.9588,1.0012,1.0081,0.9996,1.0094,0.9978,0.9843,1.0218,1.0102,0.9967,1.0206,1.0090,0.9956,1.0226,1.0110,0.9976,1.0251,1.0135,1.0001
202.0000,0.2496,0.2961,0.2607,0.8655,0.8489,0.8594,0.9767,0.9731,0.9582,1.0066,1.0089,1.0001,1.0112,1.0007,0.9838,1.0236,1.0131,0.9962,1.0225,1.0119,0.9951,1.0245,1.0139,0.9971,1.0270,1.0164,0.9996
207.5000,0.2475,0.2940,0.2596,0.8660,0.8480,0.8594,0.9763,0.9751,0.9583,1.0074,1.0089,1.0007,1.0122,1.0019,0.9842,1.0246,1.0143,0.9966,1.0234,1.0131,0.9955,1.0254,1.0151,0.9975,1.0279,1.0176,1.0000
213.0000,0.2459,0.2930,0.2589,0.8668,0.8482,0.8596,0.9771,0.9767,0.9565,1.0067,1.0114,0.9999,1.0149,1.0024,0.9850,1.0273,1.0148,0.9974,1.0261,1.0137,0.9962,1.0281,1.0157,0.9982,1.0306,1.0182,1.0007
218.5000,0.2451,0.2917,0.2577,0.8669,0.8480,0.8601,0.9766,0.9763,0.9600,1.0071,1.0126,1.0024,1.0171,1.0046,0.9861,1.0295,1.0170,0.9985,1.0283,1.0159,0.9973,1.0303,1.0179,0.9993,1.0328,1.0204,1.0018
224.0000,0.2439,0.2909,0.2562,0.8676,0.8478,0.8597,0.9783,0.9772,0.9595,1.0112,1.0120,1.0040,1.0186,1.0052,0.9874,1.0310,1.0176,0.9998,1.0298,1.0165,0.9987,1.0318,1.0185,1.0007,1.0343,1.0210,1.0032
229.5000,0.2429,0.2901,0.2560,0.8679,0.8478,0.8591,0.9763,0.9806,0.9633,1.0100,1.0160,1.0055,1.0203,1.0061,0.9872,1.0327,1.0185,0.9996,1.0315,1.0173,0.9985,1.0335,1.0193,1.0005,1.0360,1.0218,1.0030
