,mean,se_mean,sd,2.5%,25%,50%,75%,97.5%,n_eff,Rhat
"f[2,5]",-0.013955555387024948,0.00017099008086125464,0.010838837593953009,-0.035732219773044124,-0.021147978897560236,-0.013754739295145653,-0.006739808508659828,0.007003415611229797,4018.126290660089,0.9995233444277488
"f[1,6]",0.44061019707799876,0.0002520851409972112,0.017195223860428443,0.407644307247006,0.42913603915413057,0.44055966183652195,0.45191787387836413,0.4754920395043465,4652.872735078791,0.9994880134005156
"f[2,6]",0.003644021521569173,0.00017455355399530328,0.010829158630743605,-0.01762738607940927,-0.0034262878539356697,0.003592353822434306,0.010756591438598792,0.025411929005254234,3848.859339568971,0.9993518053955014
"f[1,7]",0.5971290993533912,0.0002658670903111785,0.01748031962044106,0.5615040208960547,0.5854444129010898,0.5972003654381238,0.6091664586007235,0.6303256046570944,4322.844099914116,0.9993762483599948
"f[2,7]",0.02113148213776628,0.00018298848100026488,0.01128818481611731,-0.0005537364077346245,0.013564315767099707,0.020958176781809078,0.028523447738225308,0.0435531607443434,3805.4035457560362,0.9993834650414412
"f[1,8]",0.6746936661847915,0.0002765586940524255,0.01832437541604565,0.6387145191892842,0.6624472263943291,0.6749509636420616,0.6872455289435844,0.7101370667141829,4390.194182264253,0.9992593313742909
"f[2,8]",0.0382250210534833,0.00020030492996343105,0.012343616130719649,0.014599658564987208,0.029900163478732616,0.03787778877111748,0.04682218857628809,0.06214572687030426,3797.5328364926745,0.9995319370121207
"f[1,9]",0.7097941019859417,0.0002824983249369119,0.018889034395772126,0.6739867448684984,0.6970193654355934,0.7096767579015195,0.722196372433518,0.748437735153223,4470.82592690881,0.9994265577022687
"f[2,9]",0.05454061928014508,0.00023591755436518205,0.014559953732990934,0.026783656097141388,0.04451384708694872,0.05410604806557083,0.06484104138933142,0.0832665758463052,3808.899159943519,0.9997275307849888
"f[1,10]",0.7284641551276458,0.00038943676678883973,0.025580119697025297,0.6800989046797723,0.7108854817357634,0.7283668261350013,0.7457835047923956,0.7787375054463933,4314.507644523461,0.9996682677763582
"f[2,10]",0.06962777197914613,0.00031089309559684686,0.01879965700227468,0.03389812989432434,0.05674448187107732,0.0695628765494836,0.08260580045353705,0.1068039424290777,3656.6020376075026,0.9999098099786714
lp__,-579.3280817061484,0.0990531026577968,3.770387114787269,-587.5053889198468,-581.7233305874591,-578.9529809322137,-576.6354804191302,-572.8387202665866,1448.8910108007447,1.0022083426381732
